CAMPO FV;"SOTTOCAMPI
INVERTER  BOX";N. STRINGHE PER MPPT;MPPT numero
T1;11;2;1
T1;11;2;2
T1;11;2;3
T1;11;2;4
T1;11;2;5
T1;11;2;6
T1;11;2;7
T1;11;2;8
T1;11;2;9
T1;11;2;10
T1;11;1;11
T1;11;1;12
T1;12;2;1
T1;12;2;2
T1;12;2;3
T1;12;2;4
T1;12;2;5
T1;12;2;6
T1;12;2;7
T1;12;2;8
T1;12;2;9
T1;12;2;10
T1;12;1;11
T1;12;1;12
T1;13;2;1
T1;13;2;2
T1;13;2;3
T1;13;2;4
T1;13;2;5
T1;13;2;6
T1;13;2;7
T1;13;2;8
T1;13;2;9
T1;13;2;10
T1;13;1;11
T1;13;1;12
T1;14;2;1
T1;14;2;2
T1;14;2;3
T1;14;2;4
T1;14;2;5
T1;14;2;6
T1;14;2;7
T1;14;2;8
T1;14;2;9
T1;14;2;10
T1;14;1;11
T1;14;1;12
T1;15;2;1
T1;15;2;2
T1;15;2;3
T1;15;2;4
T1;15;2;5
T1;15;2;6
T1;15;2;7
T1;15;2;8
T1;15;2;9
T1;15;2;10
T1;15;1;11
T1;15;1;12
T1;16;2;1
T1;16;2;2
T1;16;2;3
T1;16;2;4
T1;16;2;5
T1;16;2;6
T1;16;2;7
T1;16;2;8
T1;16;2;9
T1;16;2;10
T1;16;1;11
T1;16;1;12
T1;17;2;1
T1;17;2;2
T1;17;2;3
T1;17;2;4
T1;17;2;5
T1;17;2;6
T1;17;2;7
T1;17;2;8
T1;17;2;9
T1;17;2;10
T1;17;1;11
T1;17;1;12
T1;18;2;1
T1;18;2;2
T1;18;2;3
T1;18;2;4
T1;18;2;5
T1;18;2;6
T1;18;2;7
T1;18;2;8
T1;18;2;9
T1;18;2;10
T1;18;2;11
T1;18;1;12
T1;19;2;1
T1;19;2;2
T1;19;2;3
T1;19;2;4
T1;19;2;5
T1;19;2;6
T1;19;2;7
T1;19;2;8
T1;19;2;9
T1;19;2;10
T1;19;2;11
T1;19;1;12
T1;110;2;1
T1;110;2;2
T1;110;2;3
T1;110;2;4
T1;110;2;5
T1;110;2;6
T1;110;2;7
T1;110;2;8
T1;110;2;9
T1;110;2;10
T1;110;2;11
T1;110;1;12
T1;111;2;1
T1;111;2;2
T1;111;2;3
T1;111;2;4
T1;111;2;5
T1;111;2;6
T1;111;2;7
T1;111;2;8
T1;111;2;9
T1;111;2;10
T1;111;2;11
T1;111;1;12
T1;112;2;1
T1;112;2;2
T1;112;2;3
T1;112;2;4
T1;112;2;5
T1;112;2;6
T1;112;2;7
T1;112;2;8
T1;112;2;9
T1;112;2;10
T1;112;1;11
T1;112;1;12
T2;21;2;1
T2;21;2;2
T2;21;2;3
T2;21;2;4
T2;21;2;5
T2;21;2;6
T2;21;2;7
T2;21;1;8
T2;21;2;9
T2;21;2;10
T2;21;1;11
T2;21;1;12
T2;22;2;1
T2;22;2;2
T2;22;2;3
T2;22;2;4
T2;22;2;5
T2;22;2;6
T2;22;2;7
T2;22;2;8
T2;22;2;9
T2;22;2;10
T2;22;1;11
T2;22;1;12
T2;23;2;1
T2;23;2;2
T2;23;2;3
T2;23;2;4
T2;23;2;5
T2;23;2;6
T2;23;2;7
T2;23;2;8
T2;23;2;9
T2;23;2;10
T2;23;1;11
T2;23;1;12
T2;24;2;1
T2;24;2;2
T2;24;2;3
T2;24;2;4
T2;24;2;5
T2;24;2;6
T2;24;2;7
T2;24;2;8
T2;24;2;9
T2;24;1;10
T2;24;1;11
T2;24;1;12
T2;25;2;1
T2;25;2;2
T2;25;2;3
T2;25;2;4
T2;25;2;5
T2;25;2;6
T2;25;2;7
T2;25;2;8
T2;25;2;9
T2;25;1;10
T2;25;1;11
T2;25;1;12
T2;26;2;1
T2;26;2;2
T2;26;2;3
T2;26;2;4
T2;26;2;5
T2;26;2;6
T2;26;2;7
T2;26;2;8
T2;26;2;9
T2;26;2;10
T2;26;2;11
T2;26;1;12
T2;27;2;1
T2;27;2;2
T2;27;2;3
T2;27;2;4
T2;27;2;5
T2;27;2;6
T2;27;2;7
T2;27;2;8
T2;27;2;9
T2;27;2;10
T2;27;1;11
T2;27;1;12
T2;28;2;1
T2;28;2;2
T2;28;2;3
T2;28;2;4
T2;28;2;5
T2;28;2;6
T2;28;2;7
T2;28;2;8
T2;28;2;9
T2;28;2;10
T2;28;2;11
T2;28;1;12
T2;29;2;1
T2;29;2;2
T2;29;2;3
T2;29;2;4
T2;29;2;5
T2;29;2;6
T2;29;2;7
T2;29;2;8
T2;29;2;9
T2;29;2;10
T2;29;2;11
T2;29;1;12
T2;210;2;1
T2;210;2;2
T2;210;2;3
T2;210;2;4
T2;210;2;5
T2;210;2;6
T2;210;2;7
T2;210;2;8
T2;210;2;9
T2;210;2;10
T2;210;1;11
T2;210;1;12
T2;211;2;1
T2;211;2;2
T2;211;2;3
T2;211;2;4
T2;211;2;5
T2;211;2;6
T2;211;2;7
T2;211;2;8
T2;211;2;9
T2;211;2;10
T2;211;2;11
T2;211;1;12
T2;212;2;1
T2;212;2;2
T2;212;2;3
T2;212;2;4
T2;212;2;5
T2;212;2;6
T2;212;2;7
T2;212;2;8
T2;212;2;9
T2;212;2;10
T2;212;2;11
T2;212;1;12
T3;31;2;1
T3;31;2;2
T3;31;2;3
T3;31;1;4
T3;31;2;5
T3;31;2;6
T3;31;2;7
T3;31;2;8
T3;31;2;9
T3;31;2;10
T3;31;2;11
T3;31;2;12
T3;32;2;1
T3;32;2;2
T3;32;2;3
T3;32;2;4
T3;32;2;5
T3;32;2;6
T3;32;2;7
T3;32;2;8
T3;32;2;9
T3;32;2;10
T3;32;2;11
T3;32;1;12
T3;33;2;1
T3;33;2;2
T3;33;2;3
T3;33;2;4
T3;33;2;5
T3;33;2;6
T3;33;2;7
T3;33;2;8
T3;33;2;9
T3;33;2;10
T3;33;2;11
T3;33;1;12
T3;34;2;1
T3;34;2;2
T3;34;2;3
T3;34;2;4
T3;34;2;5
T3;34;2;6
T3;34;2;7
T3;34;2;8
T3;34;2;9
T3;34;2;10
T3;34;2;11
T3;34;1;12
T3;35;2;1
T3;35;2;2
T3;35;2;3
T3;35;2;4
T3;35;2;5
T3;35;2;6
T3;35;2;7
T3;35;2;8
T3;35;2;9
T3;35;2;10
T3;35;2;11
T3;35;1;12
T3;36;2;1
T3;36;2;2
T3;36;2;3
T3;36;2;4
T3;36;2;5
T3;36;2;6
T3;36;2;7
T3;36;2;8
T3;36;2;9
T3;36;2;10
T3;36;2;11
T3;36;1;12
T3;37;2;1
T3;37;2;2
T3;37;2;3
T3;37;2;4
T3;37;2;5
T3;37;2;6
T3;37;2;7
T3;37;2;8
T3;37;2;9
T3;37;2;10
T3;37;2;11
T3;37;1;12
T3;38;2;1
T3;38;2;2
T3;38;2;3
T3;38;2;4
T3;38;2;5
T3;38;2;6
T3;38;2;7
T3;38;2;8
T3;38;2;9
T3;38;2;10
T3;38;2;11
T3;38;1;12
T3;39;2;1
T3;39;2;2
T3;39;2;3
T3;39;2;4
T3;39;2;5
T3;39;2;6
T3;39;2;7
T3;39;2;8
T3;39;2;9
T3;39;2;10
T3;39;2;11
T3;39;1;12
T3;310;2;1
T3;310;2;2
T3;310;2;3
T3;310;2;4
T3;310;2;5
T3;310;2;6
T3;310;2;7
T3;310;2;8
T3;310;2;9
T3;310;2;10
T3;310;2;11
T3;310;1;12
T3;311;2;1
T3;311;2;2
T3;311;2;3
T3;311;2;4
T3;311;2;5
T3;311;2;6
T3;311;2;7
T3;311;2;8
T3;311;2;9
T3;311;2;10
T3;311;2;11
T3;311;1;12
T3;312;2;1
T3;312;2;2
T3;312;2;3
T3;312;2;4
T3;312;2;5
T3;312;2;6
T3;312;2;7
T3;312;2;8
T3;312;2;9
T3;312;1;10
T3;312;1;11
T3;312;1;12
